ud_id,full_name,position,team,proj,adp,pos_max_proj,proxy_proj,pff_id,ep,notd_ep,noscramb_ep,notd_noscramb_ep,team_ep,team_ppg,team_fpoe,game_recency,min_ppg,min_ep,min_notd_ep,min_noscramb_ep,min_notd_noscramb_ep,min_team_ep,min_team_ppg,min_team_fpoe,min_game_recency,max_ppg,max_ep,max_notd_ep,max_noscramb_ep,max_notd_noscramb_ep,max_team_ep,max_team_ppg,max_team_fpoe,max_game_recency,ppg
fbaa93f9-6961-407f-9042-5d033198e870,Saquon Barkley,RB,NYG,15.44,11,19.75,0.78,45791,14.522222222222222,11.615022222222223,14.522222222222222,11.615022222222223,77.05555555555556,82.07777777777778,0.674567901234568,1,2.8,1.9,1.9,1.9,1.9,55.6,58.699999999999996,-2.18,1,41.9,23.2,15.74,23.2,15.74,93.7,140.2,5.8125,1,15.066666666666666
bae7ce70-f464-4e36-a82b-9cd1ee544f03,Austin Ekeler,RB,LAC,15,11.7,19.75,0.76,12164,14.566666666666666,11.219466666666667,14.566666666666666,11.219466666666667,84.4888888888889,82.63333333333333,-0.14929012345679013,1,1.9,1.9,1.9,1.9,1.9,49.9,47.300000000000004,-2.35,1,25.8,27.4,19.9024,27.4,19.9024,103.5,108.8,3.43,1,14.344444444444445
14752cac-ba74-489e-b329-d8c947d20bf0,Calvin Ridley,WR,ATL,15.9,13.5,17.14,0.93,48262,16.044444444444444,11.80631111111111,16.044444444444444,11.80631111111111,87.25555555555556,76.86666666666666,-0.951724078390745,1,5.7,7.3,5.3991999999999996,7.3,5.3991999999999996,70.3,45.2,-1.9307692307692306,1,27.3,25,19.8736,25,19.8736,107.5,100.5,0.709090909090909,1,14.844444444444445
6ab5e718-0bf1-452c-9751-7da35db5040d,DeAndre Hopkins,WR,ARI,15.45,14.8,17.14,0.9,7808,14.144444444444444,11.174577777777777,14.144444444444444,11.174577777777777,85.92222222222222,80.67777777777778,-0.5426739618406284,1,4.5,4.3,4.2424,4.3,4.2424,62.5,50.2,-3.9454545454545453,1,27.5,18.8,14.4448,18.8,14.4448,110.5,115.89999999999999,3.24,1,13.044444444444444
89934e03-aeea-48ce-aedf-1921375c3309,Nick Chubb,RB,CLE,14.35,15.2,19.75,0.725,45783,13.644444444444444,9.343377777777777,13.644444444444444,9.343377777777777,84.21111111111111,87.26666666666667,0.32401234567901227,1,8.3,9.4,7.08,9.4,7.08,65.8,54.3,-3.3000000000000003,1,25.1,17.7,12.0008,17.7,12.0008,100.10000000000001,120.5,3.1999999999999997,1,17.022222222222222
85042f1d-6412-437d-a084-d8a81fcc2998,Antonio Gibson,RB,WAS,12.66,15.9,19.75,0.64,78050,11.8,8.166933333333333,11.8,8.166933333333333,76.92222222222222,78.53333333333333,0.24538720538720543,1,1.4,0.9,0.9,0.9,0.9,60.1,62,-1.8181818181818181,1,34.1,21.8,14.9792,21.8,14.9792,107.4,100.5,2.5555555555555554,1,14.022222222222222
c806c4a0-893a-4797-8e71-78ee908bf72d,Jonathan Taylor,RB,IND,15.41,17.4,19.75,0.78,57488,15.2,9.666666666666666,15.2,9.666666666666666,82.97777777777777,86.54444444444444,0.29069843736510403,1,4.7,8.1,3.84,8.1,3.84,70.1,60.5,-1.5272727272727271,1,37.9,23.3,14.420000000000002,23.3,14.420000000000002,112.5,99.1,2.190909090909091,1,18.8
77e50362-0993-45c3-b62b-535603702815,DK Metcalf,WR,SEA,14.83,18.1,17.14,0.865,47864,12.066666666666666,9.244266666666666,12.066666666666666,9.244266666666666,73.73333333333333,72.22222222222223,-0.26709315375982035,1,3.6,6.6,5.7223999999999995,6.6,5.7223999999999995,56.6,59,-2.8,1,24.1,23.9,16.239199999999997,23.9,16.239199999999997,91.39999999999999,108.3,1.3000000000000003,1,11.955555555555556
f74e006b-22ee-4c75-b49b-7d852608e0e4,Joe Mixon,RB,CIN,13.81,19.9,19.75,0.7000000000000001,11803,17.044444444444444,12.239644444444444,17.044444444444444,12.239644444444444,91.32222222222222,78.74444444444444,-1.3192564534231201,1,7.5,9.9,9.02,9.9,9.02,57.1,41.1,-4.040000000000001,1,39.1,24.2,17.8424,24.2,17.8424,139.9,117.8,0.29090909090909123,1,16.288888888888888
bbdce1e0-d8ff-4fae-84e2-f5502af4ec88,A.J. Brown,WR,TEN,12.71,20,17.14,0.74,48327,10.633333333333333,8.418933333333333,10.633333333333333,8.418933333333333,73.58888888888889,85.83333333333333,1.2117460317460316,1,2.6,5.2,4.7968,5.2,4.7968,53.4,46.7,-0.8727272727272728,1,26.1,16.6,11.646400000000002,16.6,11.646400000000002,99.8,116.2,3.4454545454545453,1,14.28888888888889
905c0101-703f-4135-8766-887191888ef6,Najee Harris,RB,PIT,12.74,20.5,19.75,0.645,NA,13.441942285371287,9.588462803389579,13.365180062749442,9.533138597223559,82.48403028194231,83.49778748663792,0.10144303770039459,1,4.966273509594179,6.652409944016924,5.122278527515206,6.565456015972481,5.0820289891476165,57.94979290271007,52.14585101377392,-2.439077539481289,1,28.91888417021903,22.271660399159124,14.788454832622158,22.233480508275054,14.759015939028544,107.92894607001182,115.38310751183234,2.8613085227851185,1,NA
0411beb7-13f8-4eef-8efb-b642b32bd87e,Darren Waller,TE,VEG,12.9,22.3,17.06,0.755,9637,13.78888888888889,10.224088888888888,13.78888888888889,10.224088888888888,83.51111111111112,86.07777777777778,0.22838383838383836,1,4.3,7,6.0207999999999995,7,6.0207999999999995,57.8,49.1,-2.77,1,38.5,23.1,18.204,23.1,18.204,105.2,109.5,1.98,1,16.6
504b7e2e-b51f-4caa-b3fe-7036002edb61,Justin Jefferson,WR,MIN,15.11,23,17.14,0.88,61398,13.966666666666667,10.728266666666666,13.966666666666667,10.728266666666666,87.65555555555555,98.8,1.2976711560044896,1,5.9,6.7,5.836,6.7,5.836,70.9,75.7,-0.22727272727272704,1,22.8,22.4,14.989600000000001,22.4,14.989600000000001,102.8,125.2,4.487500000000001,1,15.155555555555557
368809c5-5593-4e6f-b5f2-005d746110ed,Clyde Edwards-Helaire,RB,KC,14.31,23.5,19.75,0.725,57279,10.944444444444445,8.248444444444445,10.944444444444445,8.248444444444445,91.61111111111111,106.62222222222222,1.4859602434602435,1,4.4,6.5,3.4071999999999996,6.5,3.4071999999999996,69.8,70.4,-0.2700000000000002,1,20.2,18.3,15.1536,18.3,15.1536,111.3,134.4,3.155555555555555,1,11.044444444444444
52a430d1-8de7-4205-91a0-754467638584,CeeDee Lamb,WR,DAL,12.68,24.7,17.14,0.74,61570,9.311111111111112,7.2553777777777775,9.311111111111112,7.2553777777777775,83.46666666666667,75.1888888888889,-0.9741975308641976,1,4.6,3.3,3.2399999999999998,3.3,3.2399999999999998,69.1,50.1,-4.0375000000000005,1,21.9,14.6,11.431999999999999,14.6,11.431999999999999,113,113.9,3.9,1,10.4
63496c12-3ffd-47da-9171-91fa2f05f4b0,Keenan Allen,WR,LAC,12.99,25.8,17.14,0.76,7857,13.766666666666666,10.886666666666667,13.766666666666666,10.886666666666667,94.47777777777777,89.3,-0.5606613756613756,1,2.1,3.8,1.2656,3.8,1.2656,75.5,47.300000000000004,-2.35,1,28.5,24.7,19.8616,24.7,19.8616,106.9,118.7,1.3857142857142857,1,14.722222222222221
5bcf9b6e-f5e1-4e64-9601-960d07339eed,George Kittle,TE,SF,12.73,26.8,17.06,0.745,11901,10.333333333333334,8.994666666666667,10.333333333333334,8.994666666666667,76.42222222222222,82.04444444444445,0.592962962962963,1,4.9,4.7,4.1816,4.7,4.1816,55,59.1,-0.9199999999999995,1,32.6,23.1,16.819200000000002,23.1,16.819200000000002,94.5,95.8,2.97,1,11.855555555555556
3c471463-ef3b-494c-8419-b7e7c543d78d,Terry McLaurin,WR,WAS,14.17,27.8,17.14,0.8250000000000001,48229,10.788888888888888,9.265688888888889,10.788888888888888,9.265688888888889,79.57777777777778,74.08888888888889,-0.5039955106621773,1,2.4,4.6,4.2543999999999995,4.6,4.2543999999999995,60.1,31.4,-3.4181818181818184,1,21,16.7,13.7624,16.7,13.7624,111.8,100.5,2.5555555555555554,1,11.255555555555555
dde1f148-591b-402f-86b0-58f0081fc481,Allen Robinson II,WR,CHI,13.19,29.2,17.14,0.77,8696,14.011111111111111,10.139111111111111,14.011111111111111,10.139111111111111,83.03333333333333,77.22222222222223,-0.519405162738496,1,4.7,8.2,5.147199999999999,8.2,5.147199999999999,51.7,28.4,-2.74,1,23.4,22.9,14.7,22.9,14.7,109.3,102.3,2.577777777777778,1,12.71111111111111
360668e9-73ae-42cb-b1e2-431a081127f9,Amari Cooper,WR,DAL,12.88,31.5,17.14,0.75,9437,10.622222222222222,7.587555555555555,10.622222222222222,7.587555555555555,83.46666666666667,75.1888888888889,-0.9741975308641976,1,1,4.1,3.4663999999999997,4.1,3.4663999999999997,69.1,50.1,-4.0375000000000005,1,20.2,16.7,10.9016,16.7,10.9016,113,113.9,3.9,1,10.188888888888888
5838d251-c804-45ba-81a6-1fa393e87fb8,Robert Woods,WR,LAR,11.78,33.2,17.14,0.685,7822,12.61111111111111,10.83591111111111,12.61111111111111,10.83591111111111,75.95555555555556,70.02222222222223,-0.6954012345679011,1,5.6,7.1,5.8904,7.1,5.8904,55.5,53.3,-4.1125,1,24.6,20.8,17.267200000000003,20.8,17.267200000000003,100.7,107.5,1.09,1,12.044444444444444
6b9c18b8-9ec6-44c4-9279-2b0330d834c6,D'Andre Swift,RB,DET,11.95,33.7,19.75,0.605,57212,13.38888888888889,9.09608888888889,13.38888888888889,9.09608888888889,83.36666666666666,83.34444444444445,0.06616161616161614,1,3.8,7.7,6.1,7.7,6.1,49,38.5,-1.7666666666666666,1,25.8,19.8,12.4208,19.8,12.4208,109.3,104.9,2.94,1,15.077777777777778
fa47f7f2-e829-4bdd-83f4-eae893b3b666,J.K. Dobbins,RB,BAL,11.14,33.9,19.75,0.5650000000000001,57366,9.577777777777778,6.008177777777778,9.577777777777778,6.008177777777778,75.4,80.75555555555556,0.5713187429854097,1,1.9,4.9,4.039999999999999,4.9,4.039999999999999,52.8,53.5,-2.77,1,28,12.8,10.037600000000001,12.8,10.037600000000001,95.1,103.8,4.544444444444445,1,13.233333333333333
db872aff-d130-4e00-b36d-5872fa082678,Mike Evans,WR,TB,12.05,34.5,17.14,0.705,8642,11.633333333333333,8.561333333333334,11.633333333333333,8.561333333333334,91.18888888888888,100.22222222222223,0.6955641888975223,1,6.1,4.7,1.7624000000000004,4.7,1.7624000000000004,59,71.4,-2.6,1,35.1,18,15.3504,18,15.3504,110.6,161.3,4.7384615384615385,1,14.277777777777779
4c50397f-58e1-4192-a615-ca90203b75b3,Patrick Mahomes,QB,KC,25.6,35.4,25.6,1,11765,22.68888888888889,12.77588888888889,21.122222222222224,11.209222222222223,94.54444444444444,101.11111111111111,0.7462037037037037,1,19.3,17.9,9.588999999999999,16.599999999999998,8.288999999999998,81.3,80.4,-1.6999999999999995,1,33.3,31,16.1,30.4,14.900000000000002,111.3,121.89999999999999,3.155555555555555,1,24.6
7ced4027-8866-4c00-8b48-d4dd3f87b3f6,Tyler Lockett,WR,SEA,12.84,36,17.14,0.75,9502,10.266666666666667,8.429866666666667,10.266666666666667,8.429866666666667,73.73333333333333,72.22222222222223,-0.26709315375982035,1,3.8,4.5,4.5,4.5,4.5,56.6,59,-2.8,1,27,23.8,13.662400000000002,23.8,13.662400000000002,91.39999999999999,108.3,1.3000000000000003,1,10.077777777777778
40646904-2ee6-4f26-bcc2-b589c210af73,Cooper Kupp,WR,LAR,12.62,37.3,17.14,0.735,11824,11.81111111111111,10.03831111111111,11.81111111111111,10.03831111111111,80.86666666666667,77.23333333333333,-0.38790123456790115,1,5.1,6.3,5.667199999999999,6.3,5.667199999999999,57.2,53.8,-2.988888888888889,1,20,23.4,22.017599999999998,23.4,22.017599999999998,104.5,107.5,1.09,1,11
7593a29a-509b-48ca-83a2-94978d009776,Julio Jones,WR,TEN,11.34,39.4,17.14,0.66,6158,11.588888888888889,8.669422222222222,11.588888888888889,8.669422222222222,89.38888888888889,86.35555555555555,-0.23648277648277663,1,3.4,2.8,2.8,2.8,2.8,70.3,45.2,-2.3454545454545457,1,29.7,22.6,15.7056,22.6,15.7056,105.10000000000001,116.8,2.7272727272727275,1,13.4
2d4a5363-902f-42a2-a736-15dfafff5174,Chris Carson,RB,SEA,13.51,39.6,19.75,0.685,12004,10.255555555555555,8.770488888888888,10.255555555555555,8.770488888888888,78.75555555555556,79.88888888888889,3.9281705948383355e-4,1,4.6,7.2,3.8400000000000007,7.2,3.8400000000000007,56.6,59,-2.8,1,18.5,13.6,12.4408,13.6,12.4408,116,123.8,1.9555555555555557,1,11.722222222222221
3de753aa-b839-4e14-811c-6133a17e0275,David Montgomery,RB,CHI,13.63,39.8,19.75,0.6900000000000001,45719,16.42222222222222,11.253955555555555,16.42222222222222,11.253955555555555,87.53333333333333,83.03333333333333,-0.40021324354657684,1,3.1,6.5,5.84,6.5,5.84,51.7,52.2,-2.74,1,28.7,24.9,17.3776,24.9,17.3776,109.3,102.3,2.577777777777778,1,18.07777777777778
9037daa2-4919-42ef-878d-93107850b132,Chris Godwin,WR,TB,12.2,40.3,17.14,0.71,11839,12.577777777777778,9.735911111111111,12.577777777777778,9.735911111111111,91.18888888888888,100.22222222222223,0.6955641888975223,1,3.5,4.6,4.5424,4.6,4.5424,59,71.4,-2.6,1,27.8,18.8,13.376800000000001,18.8,13.376800000000001,110.6,161.3,4.7384615384615385,1,13.799999999999999
6efc7dfd-62b8-4b13-8270-da0b244cd65c,D.J. Moore,WR,CAR,11.73,41.1,17.14,0.685,48267,11.588888888888889,8.893688888888889,11.588888888888889,8.893688888888889,73.17777777777778,69.9,-0.3401543209876544,1,2.8,3.6,3.5424,3.6,3.5424,56.7,55.3,-3.09,1,23.3,18.7,12.652,18.7,12.652,92.9,107.10000000000001,1.94,1,12.4
c27cc3b7-fecf-4fdc-8c93-6a841c99ba9d,Ja'Marr Chase,WR,CIN,10.5,44.6,17.14,0.615,NA,11.306494508795161,8.49800187397214,11.232219909120095,8.445702477364916,82.6627837396143,83.2832044644942,0.06417724060984141,1,3.603553057251493,5.263223177380147,4.004081383156134,5.199743384718879,3.973363581458611,58.79108308381404,52.902080759748515,-2.4812232969664088,1,24.540711487217592,19.045420289904104,13.693733657232038,18.980508098211107,13.641536985542498,106.55391920016325,114.84066177784014,2.7068997087713593,1,NA
aeb3fea8-d146-450f-a64d-01b287464b0e,Brandon Aiyuk,WR,SF,10.17,45.6,17.14,0.595,84109,13.988888888888889,10.545688888888888,13.988888888888889,10.545688888888888,82.66666666666667,84,0.20068980402313735,1,3.6,3,3,3,3,55,59.1,-1.8181818181818183,1,19.1,20.7,19.054399999999998,20.7,19.054399999999998,112.6,106.7,2.97,1,13.355555555555556
7f0c4a8a-67e0-4824-a327-69ec705c4986,Tee Higgins,WR,CIN,11.61,45.9,17.14,0.675,61211,10.733333333333333,8.818933333333334,10.733333333333333,8.818933333333334,76.5111111111111,72.62222222222222,-0.35195566778900106,1,4.1,7.5,5.3111999999999995,7.5,5.3111999999999995,44.4,39.8,-3.7,1,21,16.7,11.7464,16.7,11.7464,123.8,119.5,3.0000000000000004,1,11.633333333333333
db32bb24-2e66-41c0-9e11-6f755d462650,Kyle Pitts,TE,ATL,9.81,46.3,17.06,0.5750000000000001,NA,10.25021632738607,7.321659247463923,10.147880655181062,7.249485834831642,84.11605691604461,85.40776222599058,0.13417499620262596,1,3.8283529585048353,5.281628483784576,3.8590181114128814,5.192234083620733,3.8159256225262572,60.63443554348208,53.76265186746277,-2.4239041069737706,1,21.700350260370204,16.78408804230947,11.292739049474894,16.697267710881384,11.2230399823553,107.17681609326387,116.07588389693925,2.6530680042942243,1,NA
d05fc267-28aa-4ad7-9620-fdd106498153,Darrell Henderson Jr.,RB,LAR,12.47,46.8,19.75,0.63,41193,6.222222222222222,4.464088888888889,6.222222222222222,4.464088888888889,83.84444444444445,79.46666666666667,-0.4953086419753086,1,0.5,1,0.94,1,0.94,64.4,53.8,-2.988888888888889,1,14.4,12.8,7.964,12.8,7.964,104.5,107.5,1.09,1,5.6
0adac6f8-a42a-4513-ac93-6dd8c5d9d4a2,Adam Thielen,WR,MIN,11.04,48.1,17.14,0.645,8288,11,7.1408,11,7.1408,82.08888888888889,95.86666666666667,1.595426487093154,1,4.2,4.5,2.2504000000000004,4.5,2.2504000000000004,47.199999999999996,73.2,-0.22727272727272704,1,28.3,19.9,12.296799999999998,19.9,12.296799999999998,102.8,125.2,4.487500000000001,1,12.666666666666666
c3497052-67d1-481c-a91b-cdd4cd96183f,Diontae Johnson,WR,PIT,11.52,48.9,17.14,0.67,33441,15.68888888888889,13.026488888888888,15.68888888888889,13.026488888888888,98.73333333333333,87.8,-1.1318125701459036,1,6,5.8,4.763199999999999,5.8,4.763199999999999,62.1,57.4,-4.7444444444444445,1,20.6,25.8,20.328,25.8,20.328,151.9,140.79999999999998,0.13333333333333336,1,14.588888888888889
9f02af32-ee27-44e1-965f-fd987306e112,Josh Allen,QB,BUF,23.81,50,25.6,0.93,46601,24.144444444444446,12.242444444444445,20.744444444444444,10.175777777777778,91.15555555555555,95.67777777777778,0.32308080808080814,1,12.5,13.2,7.196999999999999,12.799999999999999,6.796999999999999,68.9,53.5,-3.0888888888888886,1,37.7,31.7,16.723,27.7,13.263000000000002,107.4,124.2,3.672727272727273,1,25.822222222222223
6e5a0d73-9772-4a93-8a8f-7cb2db52b7d4,Chase Claypool,WR,PIT,11.02,51.8,17.14,0.645,42312,11.7,8.165333333333333,11.7,8.165333333333333,98.73333333333333,87.8,-1.1318125701459036,1,3,5.8,3.3808,5.8,3.3808,62.1,57.4,-4.7444444444444445,1,20.4,20.3,13.48,20.3,13.48,151.9,140.79999999999998,0.13333333333333336,1,11.322222222222223
2c4aba71-f79b-4bc5-a0b5-7bb011e82f4c,Miles Sanders,RB,PHI,11.65,51.9,19.75,0.59,40555,12.244444444444445,8.947111111111111,12.244444444444445,8.947111111111111,79.93333333333334,78.67777777777778,-0.08456228956228949,1,3.1,6,5.82,6,5.82,54.4,52.6,-1.291666666666666,1,27.6,16.8,12.3824,16.8,12.3824,105.5,107,2.0333333333333337,1,12.722222222222221
f13c9f2f-80e2-4e0e-96a1-5fababdf8210,Travis Etienne,RB,JAX,9,53.9,19.75,0.455,NA,11.145935238295426,7.9139789801249325,11.066274786080456,7.859385846310365,81.9592837746886,82.57273166790392,0.05774455924213433,1,3.930738944764593,5.404723538707849,4.112296950981917,5.361768899423568,4.089360296389591,57.2141890032801,50.35284816581365,-2.516814244623276,1,25.026842880249767,19.205347979198798,12.828659327962484,19.10170390200427,12.74383239799335,106.86450441837991,115.45632744154281,2.803801553367085,1,NA
fd72ef9d-36c4-4fbf-b325-65ff41fa110d,Lamar Jackson,QB,BAL,23.41,54.8,25.6,0.915,46416,20.944444444444443,12.356555555555556,16.377777777777776,9.123222222222223,75.4,80.75555555555556,0.5713187429854097,1,8.9,13.8,10.2,2.9000000000000004,5.361000000000001,52.8,53.5,-2.77,1,34.9,29.3,16.14,26.6,13.240000000000002,95.1,103.8,4.544444444444445,1,23.666666666666668
ebe7d851-268f-4b75-969b-6c6f42a25b78,Odell Beckham Jr.,WR,CLE,10.6,55.2,17.14,0.62,8647,10.722222222222223,7.546755555555555,10.722222222222223,7.546755555555555,71.87777777777778,80.3,1.0261728395061729,1,0,1.5,1.5,1.5,1.5,49.9,46.1,-1.7200000000000002,1,35.9,17.5,12.3208,17.5,12.3208,95,112.2,3.6333333333333333,1,11.4
5ecb7ab8-6764-42b7-ac6d-a6255d89f38a,Kyler Murray,QB,ARI,24.06,56,25.6,0.9400000000000001,38334,21.91111111111111,12.969777777777777,19.655555555555555,10.714222222222222,85.92222222222222,80.67777777777778,-0.5426739618406284,1,3.8,8.6,4.46,8.6,4.46,62.5,50.2,-3.9454545454545453,1,39.9,28.9,18.262999999999998,25.4,14.363,110.5,115.89999999999999,3.24,1,21.61111111111111
baa5b181-f71c-4cb3-906e-2528cca6cfec,Robby Anderson,WR,CAR,10.28,57.4,17.14,0.6,11254,11.866666666666667,9.562666666666667,11.866666666666667,9.562666666666667,76.92222222222223,70.82222222222222,-0.6223765432098767,1,3,7.8,5.113600000000001,7.8,5.113600000000001,56.7,55.3,-3.09,1,17.4,20,13.7792,20,13.7792,92.9,107.10000000000001,1.7750000000000004,1,9.255555555555555
31dd5346-10db-404e-ad43-2046d17e4a1f,Josh Jacobs,RB,VEG,11.76,58.4,19.75,0.595,45953,15.277777777777779,9.179111111111112,15.277777777777779,9.179111111111112,80.3,79.9,-0.0413131313131314,1,5.9,6.7,5.9799999999999995,6.7,5.9799999999999995,57.8,49.1,-2.77,1,27.6,29.5,13.2616,29.5,13.2616,105.2,104.5,1.98,1,14.244444444444445
3af45b40-7114-4add-b09d-039d7151366f,Jerry Jeudy,WR,DEN,9.17,59.2,17.14,0.535,61103,10.233333333333333,8.793333333333333,10.233333333333333,8.793333333333333,75.44444444444444,70.16666666666667,-0.4232098765432099,1,0,3,3,3,3,30.9,10.3,-3.42,1,22.5,21.4,18.7504,21.4,18.7504,99.7,99.3,3.1777777777777776,1,8.466666666666667
92d5e34f-80bc-44ca-8d36-c37b3c3f67ab,Mark Andrews,TE,BAL,8.66,60.5,17.06,0.51,47436,11.78888888888889,7.846488888888889,11.78888888888889,7.846488888888889,75.91111111111111,77.96666666666667,0.2298372615039283,1,3.7,5.1,3.6599999999999997,5.1,3.6599999999999997,52.8,53.5,-2.77,1,18.1,21.7,12.1384,21.7,12.1384,95.1,103.8,4.544444444444445,1,9.222222222222221
c1555be9-c783-4956-9878-110a7311e755,Mike Davis,RB,ATL,11.78,61.8,19.75,0.595,9559,11.344444444444445,8.075911111111111,11.344444444444445,8.075911111111111,73.72222222222223,73.21111111111111,-0.0634876543209878,1,6.1,7.5,5.459999999999999,7.5,5.459999999999999,56.7,59.9,-1.4100000000000004,1,23.8,16.3,10.48,16.3,10.48,92.9,107.10000000000001,1.94,1,10.1
3780664d-6a09-4e77-b692-a1451487d77d,T.J. Hockenson,TE,DET,9.55,61.9,17.06,0.56,40912,8.966666666666667,7.097066666666667,8.966666666666667,7.097066666666667,82.62222222222222,81.43333333333334,-0.05305836139169472,1,2.3,4.3,4.1848,4.3,4.1848,49,37.9,-1.7666666666666666,1,13.3,16.2,10.0312,16.2,10.0312,109.3,116.8,2.94,1,7.911111111111111
36110b72-0437-42d9-9120-02b959778259,Kenny Golladay,WR,NYG,10.52,64.6,17.14,0.615,11851,9.944444444444445,7.6468444444444446,9.944444444444445,7.6468444444444446,77.78888888888889,69.33333333333333,-0.798989898989899,1,0,5.5,5.4424,5.5,5.4424,50.2,42,-2.3,1,15.6,15.5,11.18,15.5,11.18,93,90.89999999999999,0.5100000000000005,1,11.2
